OI;30/12/2008;11010290;EEEFM FREI HENRIQUE DE COIMBRA;CACAULANDIA;RO
OI;30/12/2008;11010665;EEEFM AURELIO BUARQUE DE HOLANDA FERREIRA;MONTE NEGRO;RO
OI;30/12/2009;11010940;EEEFM MATO GROSSO;MONTE NEGRO;RO
OI;01/06/2010;11011165;CEEJA DE JARU;JARU;RO
OI;05/07/2011;11011203;EMEIEF BEATRIZ MIREYA;JARU;RO
OI;30/12/2009;11011270;EMEIEF ABRAO ROCHA;JARU;RO
OI;30/12/2009;11011335;EMEF ALDEMIR LIMA CANTANHEDE;JARU;RO
OI;30/12/2008;11011491;EEEFM CAPITAO SILVIO DE FARIAS;JARU;RO
OI;30/12/2008;11011661;EEEFM PROF DAYSE MARA DE OLIVEIRA MARTINS;JARU;RO
OI;30/12/2009;11011998;EMEF JEAN CARLOS MUNIZ;JARU;RO
OI;30/12/2009;11012099;EEEFM GOV JORGE TEIXEIRA DE OLIVEIRA;JARU;RO
OI;30/12/2009;11012323;EMEF MARIA DE LOURDES DA SILVA;JARU;RO
OI;30/12/2009;11012382;EEEF NILTON OLIVEIRA DE ARAUJO;JARU;RO
OI;30/12/2009;11012447;EEEFM OLGA DELLAIA;JARU;RO
OI;30/12/2008;11012684;EEEFM RAIMUNDO CANTANHEDE;JARU;RO
OI;30/12/2009;11012943;EEEF TITO LOURENCO DE LIMA;JARU;RO
OI;30/12/2008;11012994;EEEFM PLACIDO DE CASTRO;JARU;RO
OI;28/07/2017;11013249;CMEI MARIO DAVID ANDREAZZA;JI-PARANA;RO
OI;30/12/2009;11013273;EEEF SILVIO MICHELUZZI;JI-PARANA;RO
OI;29/02/2012;11013311;EEEF 13 DE MAIO;JI-PARANA;RO
OI;07/01/2013;11013389;EEEFM 31 DE MARCO;JI-PARANA;RO
OI;30/12/2009;11013419;EMEIEF ADAO VALDIR LAMOTA;JI-PARANA;RO
OI;30/12/2009;11013494;EEEFM ANTONIO BIANCO;JI-PARANA;RO
OI;30/12/2009;11013591;EEEF BEATRIZ FERREIRA DA SILVA;JI-PARANA;RO
OI;30/12/2009;11013818;EEEF CORA CORALINA;JI-PARANA;RO
OI;30/12/2008;11013907;EEEF DR LOURENCO PEREIRA LIMA;JI-PARANA;RO
OI;30/12/2009;11014148;EMEIEF JANDINEI CELLA;JI-PARANA;RO
OI;30/12/2008;11014156;EEEFM JANETE CLAIR;JI-PARANA;RO
OI;29/12/2012;11014172;EEEF JARDIM DOS MIGRANTES;JI-PARANA;RO
OI;30/12/2008;11014300;EEEFM JUSCELINO KUBITSCHEK DE OLIVEIRA;JI-PARANA;RO
OI;30/12/2008;11014431;EEEFM MARCOS BISPO SILVA;JI-PARANA;RO
OI;26/12/2012;11014555;EEEFM NOVA BRASILIA;JI-PARANA;RO
OI;28/07/2011;11014636;EEEF OSVALDO PIANA;JI-PARANA;RO
OI;30/12/2009;11014806;EEEF PROF CARMEM ROCHA BORGES;JI-PARANA;RO
OI;30/12/2009;11014830;EEEF M PROFª EDILCE DOS SANTOS FREITAS;JI-PARANA;RO
OI;30/12/2008;11015144;EEEFM RIO URUPA;JI-PARANA;RO
OI;30/12/2009;11015357;ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL SAO PEDRO;JI-PARANA;RO
OI;26/12/2012;11015411;EEEF TANCREDO DE ALMEIDA NEVES;JI-PARANA;RO
OI;01/07/2010;11015446;CEEJA TERESA MITSUKO TUSTUMI;JI-PARANA;RO
OI;28/12/2012;11015608;EEEFM ALUIZIO FERREIRA;JI-PARANA;RO
OI;30/12/2008;11015624;EEEFM GONCALVES DIAS;JI-PARANA;RO
OI;30/12/2008;11015632;EEEFM JULIO GUERRA;JI-PARANA;RO
OI;20/12/2012;11015667;EEEFM LAURO BENNO PREDIGER;JI-PARANA;RO
OI;30/12/2008;11015683;EEEFM PROF JOSE FRANCISCO DOS SANTOS;JI-PARANA;RO
OI;28/12/2012;11016019;EEEF SAO FRANCISCO;JI-PARANA;RO
OI;30/12/2008;11016094;IEE MARECHAL RONDON;JI-PARANA;RO
OI;01/05/2010;11016230;CEEJA PROF ANTONIO DE ALMEIDA;OURO PRETO DO OESTE;RO
OI;30/12/2009;11016507;EEEFM AURELIO BUARQUE DE HOLANDA;OURO PRETO DO OESTE;RO
OI;30/12/2009;11016558;EMEF BENJAMIN CONSTANT;OURO PRETO DO OESTE;RO
OI;30/12/2009;11016817;EMEF FERNANDO DE AZEVEDO;OURO PRETO DO OESTE;RO
OI;30/12/2008;11016973;EEEFM DR HORACIO CARELLI MENDES;OURO PRETO DO OESTE;RO
OI;30/12/2008;11017023;EEEF JOAQUIM NABUCO;OURO PRETO DO OESTE;RO
OI;30/12/2009;11017120;EEEFM MARIA GORETTI;NOVA UNIAO;RO
OI;30/12/2008;11017201;EEEFM MONTEIRO LOBATO;OURO PRETO DO OESTE;RO
OI;30/12/2008;11017384;EEEFM PIONEIRA;TEIXEIROPOLIS;RO
OI;30/07/2011;11017422;EEEFM MARIA DE MATOS E SILVA;OURO PRETO DO OESTE;RO
OI;30/12/2009;11017430;EEEF PROFª MARGARIDA CUSTODIO DE SO;OURO PRETO DO OESTE;RO
OI;30/12/2008;11017775;EEEFM 28 DE NOVEMBRO;OURO PRETO DO OESTE;RO
OI;30/12/2009;11017791;EEEFM JOAQUIM DE LIMA AVELINO;OURO PRETO DO OESTE;RO
OI;01/06/2010;11017856;CEEJA MARECHAL RONDON;PRESIDENTE MEDICI;RO
OI;30/12/2009;11017872;EMEF PROF LUIZ CAPILLA;PRESIDENTE MEDICI;RO
OI;30/12/2009;11017899;EEEFM 15 DE NOVEMBRO;PRESIDENTE MEDICI;RO
OI;30/12/2008;11018089;EEEFM CARLOS DRUMOND DE ANDRADE;PRESIDENTE MEDICI;RO
OI;30/12/2008;11018810;EEEFM PROF PAULO FREIRE;PRESIDENTE MEDICI;RO
OI;30/12/2008;11018950;EEEFM PRESIDENTE EMILIO GARRASTAZU;PRESIDENTE MEDICI;RO
OI;30/12/2008;11019140;EEEFM COSTA JUNIOR;GOVERNADOR JORGE TEIXEIRA;RO
OI;30/12/2009;11019743;EEEF FLORIZEL LAMEGO FERRARI;MIRANTE DA SERRA;RO
OI;30/12/2008;11019948;EEEFM MIGRANTES;MIRANTE DA SERRA;RO
OI;30/12/2008;11020326;EEEFM PRIMAVERA;THEOBROMA;RO
OI;30/12/2008;11020504;EEEFM ALTAMIR BILLY SOARES;URUPA;RO
OI;30/12/2009;11020962;EEEF WALDEMAR HIGINO DE SOUZA;URUPA;RO
OI;30/12/2009;11021403;EEEFM TUBARAO;VALE DO PARAISO;RO
OI;01/07/2010;11021420;CEEJA CECILIA MEIRELES;NOVA BRASILANDIA DOESTE;RO
OI;08/01/2013;11022060;EEEF PROF ABILIO NETTO BORGES;NOVA BRASILANDIA DOESTE;RO
OI;30/12/2009;11022205;EEEF ROCHA POMBO;NOVA BRASILANDIA DOESTE;RO
OI;30/12/2009;11022221;EEEFM AURELIO BUARQUE DE HOLAND;NOVA BRASILANDIA DOESTE;RO
OI;30/12/2008;11022230;EEEF ALEXANDRE DE GUSMAO;NOVA BRASILANDIA DOESTE;RO
OI;01/06/2010;11022256;CEEJA GETULIO VARGAS;SAO MIGUEL DO GUAPORE;RO
OI;30/12/2009;11022450;EEEF DEONILDO CARAGNATTO;SAO MIGUEL DO GUAPORE;RO
OI;30/12/2009;11022884;EEEF RUI BARBOSA DE OLIVEIRA;SERINGUEIRAS;RO
OI;30/12/2008;11022981;EEEFM PRINCESA ISABEL;SAO MIGUEL DO GUAPORE;RO
OI;01/06/2010;11022990;EMEIEF TIO TECO;SAO MIGUEL DO GUAPORE;RO
OI;01/12/2010;11023023;CEEJA EUCLIDES DA CUNHA;ALVORADA DOESTE;RO
OI;30/12/2008;11023430;EEEF MONTE ALEGRE;ALVORADA DOESTE;RO
OI;04/01/2012;11023449;EMEF MONTEIRO LOBATO;ALVORADA DOESTE;RO
OI;30/12/2008;11023660;EEEFM JOAQUIM XAVIER DE OLIVEIRA;ALVORADA DOESTE;RO
OI;30/12/2008;11023678;;ALVORADA DOESTE;RO
OI;01/09/2010;11023708;EMEI BRANCA DE NEVE;ALVORADA DOESTE;RO
OI;30/12/2008;11024097;EEEFM OSWALDO PIANA;SERINGUEIRAS;RO
OI;01/08/2010;11024275;CEEJA LUIZ VAZ DE CAMOES;ALTA FLORESTA DOESTE;RO
OI;30/12/2008;11024437;EEEFM ARTUR DA COSTA E SILVA;ALTO ALEGRE DOS PARECIS;RO
OI;30/12/2009;11024682;EEEF EURIDICE LOPES PEDROSO;ALTA FLORESTA DOESTE;RO
OI;30/12/2009;11024968;;ALTA FLORESTA DOESTE;RO
OI;30/12/2009;11025620;EEEF TANCREDO DE ALMEIDA NEVES;ALTA FLORESTA DOESTE;RO
OI;30/12/2009;11025638;EEEFM PE EZEQUIEL RAMIN;ALTA FLORESTA DOESTE;RO
OI;30/12/2009;11025654;EMEIEF FLORESTA ENCANTADA;ALTA FLORESTA DOESTE;RO
OI;01/09/2010;11025697;CEEJA AIDA FIBIGER DE OLIVEIRA;CACOAL;RO
OI;30/12/2009;11026014;EEEFM ANTONIO GONCALVES DIAS;CACOAL;RO
OI;30/12/2008;11026073;EEEFM AURELIO BUARQUE DE HOLANDA FERREIRA;CACOAL;RO
OI;30/12/2008;11026197;EEEFM CARLOS DRUMMOND DE ANDRADE;CACOAL;RO
OI;30/12/2008;11026278;EEEFM CORA CORALINA;CACOAL;RO
OI;30/12/2009;11026464;EEEF FREI CANECA;CACOAL;RO
OI;30/12/2009;11026499;EEEFM GRACILIANO RAMOS;CACOAL;RO
OI;30/12/2008;11026545;EEEFM HONORINA LUCAS DE BRITO;CACOAL;RO
OI;30/12/2009;11026626;EEEFM PAULO FREIRE;CACOAL;RO
OI;30/12/2008;11026758;EEEFM MARIA AURORA DO NASCIMENTO;CACOAL;RO
OI;01/02/2010;11026839;EEEF NOSSA SRA DO CARMO;CACOAL;RO
OI;30/12/2009;11027002;EMEIEF PROF AGUSTINHO GOES DE OLIVEIRA;CACOAL;RO
OI;30/12/2008;11027312;EEEFM BERNARDO GUIMARAES;CACOAL;RO
OI;30/12/2008;11027320;EEEFM CARLOS GOMES;CACOAL;RO
OI;30/12/2008;11027347;EEEFM CLODOALDO NUNES DE ALMEIDA;CACOAL;RO
OI;30/12/2009;11027380;E M E I E F JOSE DE ALMEIDA E SILVA;CACOAL;RO
OI;30/12/2009;11027398;EMEIF LUIZ LENZI;CACOAL;RO
OI;30/12/2008;11027401;EEEFM CELSO FERREIRA DA CUNHA;CACOAL;RO
OI;30/12/2009;11027690;EEEF FERNANDA SOUZA DE PAULA;ESPIGAO DOESTE;RO
OI;30/12/2008;11027754;EEEFM JEAN PIAGET;ESPIGAO DOESTE;RO
OI;30/12/2009;11027762;EEEF JERRIS ADRIANI TURATTI;ESPIGAO DOESTE;RO
OI;30/12/2009;11028394;EEEF VINICIUS DE MORAES;ESPIGAO DOESTE;RO
OI;30/12/2008;11028424;EEEFM SETE DE SETEMBRO;ESPIGAO DOESTE;RO
OI;01/12/2010;11028483;CEEJA CEL JORGE TEIXEIRA DE OLIVEIRA;ROLIM DE MOURA;RO
OI;30/12/2009;11028750;EEEFM CARLOS DRUMOND DE ANDRADE;ROLIM DE MOURA;RO
OI;30/12/2009;11028840;EMEIEF DINA SFAT;ROLIM DE MOURA;RO
OI;10/09/2011;11029056;EEEFM JOSE ROSALES DOS SANTOS;ROLIM DE MOURA;RO
OI;30/12/2008;11029099;EEEF MARIA COMANDOLLI LIRA;ROLIM DE MOURA;RO
OI;30/12/2008;11029110;EEEFM MARIA DO CARMO OLIVEIRA RABELO;ROLIM DE MOURA;RO
OI;30/12/2009;11029161;EEEF MONTEIRO LOBATO;ROLIM DE MOURA;RO
OI;30/12/2008;11029170;EEEFM NILSON SILVA;ROLIM DE MOURA;RO
OI;30/12/2009;11029307;EEEFM PRISCILA RODRIGUES CHAGAS;ROLIM DE MOURA;RO
OI;30/12/2009;11029412;EEEF ULISSES GUIMARAES;ROLIM DE MOURA;RO
OI;30/12/2008;11029439;EEEFM CANDIDO PORTINARI;ROLIM DE MOURA;RO
OI;30/12/2008;11029455;EEEFM CEL ALUIZIO PINHEIRO FERREIRA;ROLIM DE MOURA;RO
OI;;11029480;EEEFM TANCREDO DE ALMEIDA NEVES;ROLIM DE MOURA;RO
OI;01/06/2010;11029510;CEEJA DOMINGOS VONA;SANTA LUZIA DOESTE;RO
OI;30/12/2009;11029749;EEEF MARECHAL RONDON;SANTA LUZIA DOESTE;RO
OI;30/12/2008;11029951;EEEFM JUSCELINO KUBITSCHEK;SANTA LUZIA DOESTE;RO
OI;09/01/2012;11030003;EEEFM AMERICO BRASILIENSE DE A;NOVO HORIZONTE DO OESTE;RO
OI;30/12/2008;11030372;EEEFM MAL CANDIDO RONDON;NOVO HORIZONTE DO OESTE;RO
OI;30/12/2008;11030666;EEEFM FRANCISCA JULIA DA SILVA;CASTANHEIRAS;RO
OI;30/12/2008;11031298;EEEFM NILO COELHO;MINISTRO ANDREAZZA;RO
OI;01/08/2010;11031441;CEEJA GLICERIA MARIA OLIVEIRA CRIVELLI;PIMENTA BUENO;RO
OI;30/12/2008;11031549;EEEF ANISIO SERRAO DE CARVALHO;PIMENTA BUENO;RO
OI;30/12/2008;11031689;EEEFM BENEDITO LAURINDO GONCALVES;PARECIS;RO
OI;30/12/2009;11031700;EEEF BOM SUCESSO;PIMENTA BUENO;RO
OI;30/12/2008;11031964;EEEFM FELIPE CAMARAO;SAO FELIPE DOESTE;RO
OI;;11032030;EEEF FREI SILVESTRE BIZZOTTO;PIMENTA BUENO;RO
OI;30/12/2008;11032189;EEFM JOSE SEVERINO DOS SANTOS;PRIMAVERA DE RONDONIA;RO
OI;30/12/2008;11032260;EEEFM MARECHAL CORDEIRO DE FARIAS;PIMENTA BUENO;RO
OI;30/12/2009;11032308;EMEF MARIA CONCEICAO R A CRIVELLI;PIMENTA BUENO;RO
OI;06/03/2012;11032359;EEEFM MONTEIRO LOBATO;SAO FELIPE DOESTE;RO
OI;30/12/2009;11032375;EMEIEF NAIR BARROS;PIMENTA BUENO;RO
OI;28/07/2011;11032510;EEEFM ORLANDO BUENO DA SILVA;PIMENTA BUENO;RO
OI;30/12/2008;11032642;EMEIEF PROFESSORA LAIRCE SANTIAGO MAINA;PIMENTA BUENO;RO
OI;30/12/2009;11032774;EEEF SANDOVAL MEIRA;PIMENTA BUENO;RO
OI;30/12/2008;11033070;EEEFM RAIMUNDO EUCLIDES BARBOSA;PIMENTA BUENO;RO
OI;01/09/2010;11033193;CEEJA VILHENA;VILHENA;RO
OI;30/12/2009;11033240;EMEIEF MARIO GRASSO;VILHENA;RO
OI;30/12/2009;11033266;EMEIEF- ABILIO JULIANO NICOLIELO NETO;VILHENA;RO
OI;30/12/2008;11033347;EMEF CASTELO BRANCO;VILHENA;RO
OI;30/12/2009;11033363;EEEFM CECILIA MEIRELES;VILHENA;RO
OI;30/12/2008;11033371;EEEFM CHUPINGUAIA;CHUPINGUAIA;RO
OI;30/12/2009;11033398;EEEF MARIZETI MENDES DE OLIVEIRA;VILHENA;RO
OI;01/04/2011;11033428;EEEF DEPUTADO GENIVAL NUNES DA COSTA;VILHENA;RO
OI;30/12/2008;11033487;EEEFM MACHADO DE ASSIS;VILHENA;RO
OI;30/12/2009;11033576;EEEF PAULO FREIRE;VILHENA;RO
OI;;11033649;E E E F M MARIA ARLETE TOLEDO;VILHENA;RO
OI;30/12/2008;11033657;EMEF PROF ª IVETE BRUSTOLIN;VILHENA;RO
OI;01/04/2011;11033673;EMEF PROFª VILMA VIEIRA;VILHENA;RO
OI;30/12/2009;11033797;EEEFM ALVARES DE AZEVEDO;VILHENA;RO
OI;30/12/2008;11033819;EEEFM MARECHAL RONDON;VILHENA;RO
OI;30/12/2008;11033827;IEE WILSON CAMARGO;VILHENA;RO
OI;30/12/2008;11033835;EEEFM ZILDA DA FROTA UCHOA;VILHENA;RO
OI;01/08/2010;11033924;CEEJA 6 DE JULHO;CABIXI;RO
OI;30/12/2008;11034440;EEEFM JOSE DE ANCHIETA;CABIXI;RO
OI;01/06/2010;11034467;CEEJA CARLOS DRUMOND DE ANDRADE;CEREJEIRAS;RO
OI;30/12/2009;11034610;EEEF CEL JORGE TEIXEIRA DE OLIVEIRA;CEREJEIRAS;RO
OI;30/12/2009;11034696;E E E F FLORIANO PEIXOTO;CEREJEIRAS;RO
OI;30/12/2009;11034750;EEEF IRMA DULCE;CEREJEIRAS;RO
OI;30/12/2009;11034777;EEEF GOV JERONIMO GARCIA SANTANA;CEREJEIRAS;RO
OI;30/12/2009;11034955;EMEIEF REGINA SPERFELD SEBOLD;CEREJEIRAS;RO
OI;30/12/2008;11034998;EEEFM TANCREDO DE ALMEIDA NEVES;CEREJEIRAS;RO
OI;30/12/2009;11035056;EEEFM CASTRO ALVES;CEREJEIRAS;RO
OI;30/12/2009;11035072;EMEIEF MUNDO DA CRIANCA;CEREJEIRAS;RO
OI;30/12/2009;11035080;EEEFM INACIO CASTRO;PIMENTEIRAS DO OESTE;RO
OI;01/05/2010;11035099;CEEJA TANCREDO NEVES;COLORADO DO OESTE;RO
OI;30/12/2009;11035110;EEEFM 16 DE JUNHO;COLORADO DO OESTE;RO
OI;30/12/2009;11036486;E E E F M DR OSVALDO PIANA;CORUMBIARA;RO
OI;30/12/2009;11036575;EEEF SAO ROQUE;CORUMBIARA;RO
OI;01/04/2011;11036800;EMEIEF SONHO MEU;ARIQUEMES;RO
OI;01/09/2010;11037237;CEEJA DONIZETE ROMUALDO DA SILVA;ESPIGAO DOESTE;RO
OI;30/12/2009;11037334;EEEFM PROF VALDIR MONFREDINHO;PIMENTA BUENO;RO
OI;30/12/2008;11037393;EMEF AYRTON SENNA ADMIN SEDUC-RO;MACHADINHO DOESTE;RO
OI;30/12/2009;11037431;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL;MINISTRO ANDREAZZA;RO
OI;30/12/2009;11037440;EEEFS RONALDO ARAGAO;VILHENA;RO
OI;30/12/2009;11037482;EMEIEF SAO MIGUEL;PORTO VELHO;RO
OI;06/07/2011;11037512;EMEIEF CHAPEUZINHO VERMELHO;PORTO VELHO;RO
OI;30/12/2009;11037598;EEEF SANTA CLARA DE ASSIS;PORTO VELHO;RO
OI;01/05/2010;11037601;CEEJA PE MORETTI;PORTO VELHO;RO
OI;30/12/2009;11037636;EMEF PROFESSOR PEDRO TAVARES BATALHA;PORTO VELHO;RO
OI;30/12/2009;11037644;EMEF RAIMUNDO AGOSTINHO DA SILVA;PORTO VELHO;RO
OI;30/12/2008;11037695;ESCOLA M E I E F JAMIL VILAS BOAS;JI-PARANA;RO
OI;30/12/2009;11037733;EMEIEF MEU PEQUENO JONES;PORTO VELHO;RO
OI;30/12/2009;11037865;EMEF ULISSES SOARES FERREIRA;PORTO VELHO;RO
OI;08/07/2011;11037903;CENTRO EDUCACIONAL MARIA DE NAZARE;PORTO VELHO;RO
OI;24/02/2012;11038063;EEEFM ULISSES GUIMARAES;PORTO VELHO;RO
OI;30/12/2009;11038136;EMEIEF EDSON DUARTE LOPES;MIRANTE DA SERRA;RO
OI;30/12/2009;11038160;EMEF MARCOS VINICIUS CRUZ DE MORAIS;MONTE NEGRO;RO
OI;30/12/2009;11039841;EMEIEF CHICO SOLDADO;CABIXI;RO
OI;30/12/2008;11040041;CENTRO MUNICIPAL DE EDUCACAO INFANTIL;JI-PARANA;RO
OI;01/04/2011;11040319;CEEJA ENALDO LUCAS DE OLIVEIRA;URUPA;RO
OI;20/07/2011;11040432;EMEIEF RONDOMINAS;OURO PRETO DO OESTE;RO
OI;01/09/2010;11040742;EMEI VOVO GINOCA;CANDEIAS DO JAMARI;RO
OI;30/12/2009;11040793;EEEB PROF JOAO BENTO DA COSTA;PORTO VELHO;RO
OI;30/12/2009;11040882;EEEF JOAO FRANCISCO CORREIA;ITAPUA DO OESTE;RO
OI;01/06/2010;11040904;EMEI RUTH VIEIRA BEXIGA;CACOAL;RO
OI;30/12/2009;11040920;EMEF SENADOR DARCY RIBEIRO;PORTO VELHO;RO
OI;30/12/2008;11040947;EMEIF EDUCANDARIO PAULO FREIRE;ALTO ALEGRE DOS PARECIS;RO
OI;30/12/2009;11041048;EMEIEF AREAL DA FLORESTA;PORTO VELHO;RO
OI;30/12/2009;11041196;EMEF SEBASTIAO AMORIM DA SILVA;TEIXEIROPOLIS;RO
OI;01/09/2010;11043059;CEMJA PROFESSORA MARIA PAULINA;GOVERNADOR JORGE TEIXEIRA;RO
OI;30/12/2009;11043334;EMEF ARMINDO FERREIRA FRAGA;GOVERNADOR JORGE TEIXEIRA;RO
OI;30/12/2009;11043385;EMEF PROF MARCOS ADRIANO ISSLER;NOVA UNIAO;RO
OI;30/12/2008;11043458;EMEIEF PROFª MARIA LIBERTY DE FREITAS;GUAJARA-MIRIM;RO
OI;30/12/2008;11043598;EMEIEF GEONE SILVA FERREIRA;SAO FELIPE DOESTE;RO
OI;30/12/2008;11043601;;CHUPINGUAIA;RO
OI;30/12/2008;11043610;EMEIEF JOSE CESTARI;PARECIS;RO
OI;27/09/2016;11043660;EMEI BIANCA E LEONARDO DE MATTOS BEZERRA;VILHENA;RO
OI;29/09/2016;11043679;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL SANTA LUZIA;VILHENA;RO
OI;29/02/2012;11106808;;JI-PARANA;RO
OI;28/09/2012;11106859;EEEFM MOACYR CARAMELLO;CHUPINGUAIA;RO
OI;20/12/2012;11106867;EEEFM SHIRLEI CERUTI;VILHENA;RO
OI;01/07/2010;12000094;ESC COLEGIO CRISTAO CRUZEIRO;CRUZEIRO DO SUL;AC
OI;17/11/2009;12000108;ESC PRESIDENTE TANCREDO DE ALMEIDA NEVES;CRUZEIRO DO SUL;AC
OI;18/11/2009;12000167;ESC ABSOLON MOREIRA;CRUZEIRO DO SUL;AC
OI;07/01/2013;12000213;ESC ANSELMO MAIA DE CARVALHO;CRUZEIRO DO SUL;AC
OI;07/01/2013;12000345;ESC CEL CONTREIRAS;CRUZEIRO DO SUL;AC
OI;18/11/2009;12000396;ESC CORAZITA NEGREIROS;CRUZEIRO DO SUL;AC
OI;14/11/2009;12000418;ESC FLODOARDO CABRAL;CRUZEIRO DO SUL;AC
OI;14/11/2009;12000434;ESC BARAO DO RIO BRANCO;CRUZEIRO DO SUL;AC
OI;14/11/2009;12000442;ESC COMANDANTE BRAZ DE AGUIAR;CRUZEIRO DO SUL;AC
OI;09/12/2009;12000450;ESC CRAVEIRO COSTA;CRUZEIRO DO SUL;AC
OI;01/07/2010;12000531;ESC DR VALERIO CALDAS DE MAGALHAES;CRUZEIRO DO SUL;AC
OI;01/12/2009;12000574;ESC FRANCISCA BARROS DE OLIVEIRA;CRUZEIRO DO SUL;AC
OI;18/11/2009;12000590;ESC FRANCISCA RITA DE CASSIA LIMA PINTO;CRUZEIRO DO SUL;AC
OI;17/11/2009;12000663;ESC GOVERNADOR HUGO CARNEIRO;CRUZEIRO DO SUL;AC
OI;14/11/2009;12000736;ESC JOAO KUBITSCHEK;CRUZEIRO DO SUL;AC
OI;17/11/2009;12000876;ESC LUIZ ANTONIO MEIRIM PEDREIRA;CRUZEIRO DO SUL;AC
OI;01/12/2010;12000914;ESC MADRE ADELGUNDES BECKER;CRUZEIRO DO SUL;AC
OI;18/11/2009;12001007;ESC MARIA DA CONCEICAO CASTRO DE LIMA;CRUZEIRO DO SUL;AC
OI;17/11/2009;12001066;ESC MUSTAFA ALMEIDA TOBU;CRUZEIRO DO SUL;AC
OI;14/11/2009;12001147;ESC PADRE MARCELINO CHAMPAGNAT;CRUZEIRO DO SUL;AC
OI;17/11/2009;12001163;ESC PADRE CARLOS KUNZ;CRUZEIRO DO SUL;AC
OI;01/04/2011;12001171;ESC PADRE CRISTOVAO FREIRE ARNAUD;CRUZEIRO DO SUL;AC
OI;18/11/2009;12001180;ESC PADRE DAMIAO;CRUZEIRO DO SUL;AC
OI;01/06/2010;12001236;ESC DIVINA PROVIDENCIA;CRUZEIRO DO SUL;AC
OI;01/08/2010;12001791;ESC SAO FRANCISCO;MANCIO LIMA;AC
OI;01/09/2010;12001805;ESC 1º DE MAIO;MANCIO LIMA;AC
OI;01/09/2010;12001945;ESC ANTONIO OLIVEIRA DANTAS;MANCIO LIMA;AC
OI;01/08/2010;12001953;ESC ARTUR LEBRE;MANCIO LIMA;AC
OI;01/08/2010;12001961;ESC BELARMINO DE MENDONCA;MANCIO LIMA;AC
OI;06/01/2012;12002046;ESC FRANCISCO FREIRE DE CARVALHO;MANCIO LIMA;AC
OI;01/08/2010;12002267;ESC PADRE EDSON DE OLIVEIRA DANTAS;MANCIO LIMA;AC
OI;01/09/2010;12002771;ESC JUSTINIANO DE SERPA;MARECHAL THAUMATURGO;AC
OI;01/04/2011;12003050;ESC BORGES DE AQUINO;PORTO WALTER;AC
OI;01/12/2010;12003590;ESC CUNHA VASCONCELOS;RODRIGUES ALVES;AC
OI;01/12/2010;12003875;ESC PEDRO DE MELO CORREIA;RODRIGUES ALVES;AC
OI;03/11/2009;12003930;ESC NANZIO MAGALHAES;FEIJO;AC
OI;31/08/2009;12004154;ESC IMACULADA CONCEICAO;FEIJO;AC
OI;31/08/2009;12004170;ESC RAIMUNDO AUGUSTO DE ARAUJO;FEIJO;AC
OI;12/11/2009;12004197;ESC JOSE GURGEL RABELO;FEIJO;AC
OI;31/08/2009;12004227;ESC DR EIRALDO CARNEIRO DE FRANCA;FEIJO;AC
OI;12/11/2009;12004367;ESC FRANCISCO NUNES LEITAO;FEIJO;AC
OI;03/11/2009;12004987;ESC PROF SEVERINO CORDEIRO;FEIJO;AC
OI;31/08/2009;12005037;ESC VICENTE CELSO BRANDAO;FEIJO;AC
OI;09/01/2013;12005240;ESC MANOEL RODRIGUES DE FARIAS;JORDAO;AC
OI;29/08/2009;12005657;ESC PROF JOSE AUGUSTO DE ARAUJO;TARAUACA;AC
OI;10/11/2009;12005681;ESC DELZUITE BARROSO BRAGA DE ARAUJO;TARAUACA;AC
OI;29/08/2009;12005711;ESC DR DJALMA DA CUNHA BATISTA;TARAUACA;AC
OI;02/09/2009;12005770;ESC GOVERNADOR EDMUNDO PINTO DE A NETO;TARAUACA;AC
OI;05/11/2009;12005860;ESC INSTITUTO SAO JOSE;TARAUACA;AC
OI;10/11/2009;12005894;ESC JOAO RIBEIRO;TARAUACA;AC
OI;29/08/2009;12006173;ESC PLACIDO DE CASTRO;TARAUACA;AC
OI;03/09/2009;12006190;ESC TUPANIR GAUDENCIO DA COSTA;TARAUACA;AC
OI;01/08/2010;12006211;ESC MARIA DONIZETE MOTA;TARAUACA;AC
OI;10/11/2009;12006300;ESC ROSAURA MOURAO DA ROCHA;TARAUACA;AC
OI;12/11/2009;12006580;ESC ANTONIA MENDES;MANOEL URBANO;AC
OI;12/11/2009;12006688;ESC DOM PROSPERO BERNARDI;MANOEL URBANO;AC
OI;12/11/2009;12006858;ESC MARIA DAS GRACAS ALVES DA ROCHA;MANOEL URBANO;AC
OI;11/11/2009;12006920;ESC NAZIRA ANUTE DE LIMA;MANOEL URBANO;AC
OI;30/12/2008;12007412;ESC ASSIS VASCONCELOS;SENA MADUREIRA;AC
OI;30/12/2009;12007587;ESC RAIMUNDO HERMINIO DE MELO;SENA MADUREIRA;AC
OI;30/12/2008;12007609;ESC SIQUEIRA DE MENEZES;SENA MADUREIRA;AC
OI;30/12/2008;12007617;ESC DOM JULIO MATTIOLI;SENA MADUREIRA;AC
OI;30/12/2009;12007625;ESC INSTITUTO SANTA JULIANA;SENA MADUREIRA;AC
OI;30/12/2008;12007684;ESC ELIZIARIO TAVORA;SENA MADUREIRA;AC
